time,pressure
2022-08-20 16:00:00,0.5037758620689655
2022-08-20 17:00:00,1.025542372881356
2022-08-20 18:00:00,1.0287966101694916
2022-08-20 19:00:00,1.026135593220339
2022-08-20 20:00:00,1.0229322033898307
2022-08-20 21:00:00,1.0336949152542372
2022-08-20 22:00:00,1.0448448275862068
2022-08-20 23:00:00,0.9499830508474576
2022-08-21 00:00:00,0.8947118644067796
2022-08-21 01:00:00,0.21745762711864408
2022-08-21 02:00:00,0.11449152542372878
2022-08-21 03:00:00,0.09713559322033898
2022-08-21 04:00:00,0.6066610169491525
2022-08-21 05:00:00,1.0695344827586206
2022-08-21 06:00:00,1.0622203389830507
2022-08-21 07:00:00,1.0437457627118645
2022-08-21 08:00:00,1.0209152542372881
2022-08-21 09:00:00,0.9953728813559323
2022-08-21 10:00:00,0.9988135593220336
2022-08-21 11:00:00,1.0047966101694916
2022-08-21 12:00:00,0.9925423728813558
2022-08-21 13:00:00,0.9869491525423728
2022-08-21 14:00:00,0.9964999999999999
2022-08-21 15:00:00,0.5788474576271186
2022-08-21 16:00:00,0.5236440677966102
2022-08-21 17:00:00,1.0195593220338983
2022-08-21 18:00:00,1.029033898305085
2022-08-21 19:00:00,1.0284406779661017
2022-08-21 20:00:00,1.026779661016949
2022-08-21 21:00:00,1.0366785714285716
2022-08-21 22:00:00,1.0457288135593221
2022-08-21 23:00:00,1.0572542372881355
2022-08-22 00:00:00,0.36456896551724133
2022-08-22 01:00:00,0.13154901960784315
2022-08-22 02:00:00,0.09803389830508474
2022-08-22 03:00:00,0.09169491525423729
2022-08-22 04:00:00,0.7593050847457626
2022-08-22 05:00:00,1.0600169491525426
2022-08-22 06:00:00,1.0440677966101695
2022-08-22 07:00:00,0.9989322033898305
2022-08-22 08:00:00,0.9751864406779661
2022-08-22 09:00:00,0.9830677966101694
2022-08-22 10:00:00,1.1400169491525425
2022-08-22 11:00:00,1.1761206896551721
2022-08-22 12:00:00,1.1497288135593218
2022-08-22 13:00:00,1.1544067796610171
2022-08-22 14:00:00,1.1807457627118645
2022-08-22 15:00:00,0.6517413793103448
2022-08-22 16:00:00,0.5683898305084747
2022-08-22 17:00:00,1.127864406779661
2022-08-22 18:00:00,1.1403559322033898
2022-08-22 19:00:00,1.125898305084746
2022-08-22 20:00:00,1.1607457627118645
2022-08-22 21:00:00,1.1644915254237287
2022-08-22 22:00:00,1.1956896551724137
2022-08-22 23:00:00,1.204491525423729
2022-08-23 00:00:00,0.6254067796610169
2022-08-23 01:00:00,0.17062711864406782
2022-08-23 02:00:00,0.1288135593220339
2022-08-23 03:00:00,0.11399999999999999
2022-08-23 04:00:00,1.1509661016949149
2022-08-23 05:00:00,1.239559322033898
2022-08-23 06:00:00,1.235677966101695
2022-08-23 07:00:00,1.1950677966101697
2022-08-23 08:00:00,1.1219666666666668
2022-08-23 09:00:00,0.7171864406779661
2022-08-23 10:00:00,1.1378305084745763
2022-08-23 11:00:00,1.0786610169491526
2022-08-23 12:00:00,1.1300169491525422
2022-08-23 13:00:00,1.081
2022-08-23 14:00:00,1.1254745762711862
2022-08-23 15:00:00,0.8530000000000001
2022-08-23 16:00:00,0.7277457627118644
2022-08-23 17:00:00,1.174949152542373
