time,flow
2022-08-27 22:00:00,0.30454237288135594
2022-08-27 23:00:00,0.4895593220338983
2022-08-28 00:00:00,0.0
2022-08-28 01:00:00,0.0
2022-08-28 02:00:00,0.0
2022-08-28 03:00:00,0.0
2022-08-28 04:00:00,1.1719152542372882
2022-08-28 05:00:00,0.529
2022-08-28 06:00:00,0.3209491525423729
2022-08-28 07:00:00,2.0914406779661014
2022-08-28 08:00:00,2.622372881355932
2022-08-28 09:00:00,3.537271186440678
2022-08-28 10:00:00,2.025525423728814
2022-08-28 11:00:00,2.5468644067796613
2022-08-28 12:00:00,3.3115254237288134
2022-08-28 13:00:00,4.246372881355932
